Roll Number,Name,Current Semester
St-1-23F,Jared Hardy,3
St-2-22S,Luis Hill,4
St-3-23S,Ashley Morgan,2
St-4-22S,Andrew Hanson,4
St-5-22S,Christine Lee,4
St-6-22F,John Wheeler,5
St-7-24S,Matthew Parker,0
St-8-23S,William Tran,2
St-9-22S,Christina Smith,4
St-10-24S,Kristin White,0
St-11-21F,Heather Graham,7
St-12-23S,Danielle Lynch,2
St-13-24S,Samantha Brown,0
St-14-23S,Mrs. Hannah Perez,2
St-15-21F,Clarence Bush,7
St-16-22F,Melanie Obrien,5
St-17-24S,Melanie Hartman,0
St-18-22F,Dwayne Allen,5
St-19-24S,Anthony Harris,0
St-20-22S,Angela Larsen,4
St-21-23F,April Harrison,3
St-22-24S,Jennifer Garcia,0
St-23-22F,Sheila Rangel,5
St-24-22F,Holly Pineda,5
St-25-22S,Christopher Miller,4
St-26-23S,Wendy Lee,2
St-27-23S,Matthew Randall,2
St-28-22F,Angie Baird,5
St-29-22S,Maria Garcia,4
St-30-23S,Jonathan Boyd,2
St-31-22S,Ronald Madden,4
St-32-23F,Alexis Hines,3
St-33-22F,Larry Humphrey,5
St-34-24S,Jacqueline Pacheco,0
St-35-24S,Roger Thomas,0
St-36-23S,Connor Johnson,2
St-37-23F,Hector Lee,3
St-38-23S,Brian Guzman,2
St-39-21F,Michael Mcknight,7
St-40-22F,Robert Ross,5
St-41-23S,Leah Jacobson PhD,2
St-42-24S,Danielle Gross,0
St-43-23F,Jamie Preston,3
St-44-23F,Ricky Lowery,3
St-45-24S,Kara Martinez,0
St-46-21F,James Howard,7
St-47-24S,Kaitlyn Kerr,0
St-48-22F,Shelly Ramirez,5
St-49-24S,Austin Giles,0
St-50-21F,Robert Greene,7
St-51-22S,Tammy Miller,4
St-52-23F,Steven Hartman,3
St-53-23S,Cheryl White,2
St-54-24S,Linda James,0
St-55-21F,Michael Fisher,7
St-56-21F,Cathy Wilson,7
St-57-22F,Michael Taylor,5
St-58-22F,Daniel Maldonado,5
St-59-23S,Steven Rodriguez,2
St-60-24S,Danielle Martinez,0
St-61-21F,Christina Turner,7
St-62-23F,Russell Goodwin,3
St-63-21F,John Wheeler,7
St-64-21F,Margaret Wood,7
St-65-22F,John Griffin,5
St-66-24S,Teresa Mack,0
St-67-21F,Michael Olsen,7
St-68-22F,Mr. Cody Sharp MD,5
St-69-22F,Austin Meza,5
St-70-21F,Mariah Manning,7
St-71-23S,Rachel Kennedy,2
St-72-21F,Olivia Williams,7
St-73-22S,Tim White,4
St-74-23F,David Butler,3
St-75-21F,Jane Preston,7
St-76-22S,Karen Henson,4
St-77-23S,Melissa Anderson,2
St-78-22F,Denise Brooks,5
St-79-22S,Abigail Evans,4
St-80-22S,Jessica Hernandez,4
St-81-24S,Amanda Washington,0
St-82-22S,Jason Gonzalez,4
St-83-23S,Ashley Shannon,2
St-84-23S,John Nguyen,2
St-85-21F,Scott Murray,7
St-86-22S,Joe Cox,4
St-87-23S,Lisa Peterson,2
St-88-21F,Alexandra Suarez,7
St-89-24S,Sara Cooper,0
St-90-23S,Nicole David,2
St-91-21F,Charles Sanchez,7
St-92-21F,Heather Bonilla,7
St-93-22F,Anne Coffey,5
St-94-23S,Scott Cameron,2
St-95-23S,Manuel Simpson,2
St-96-23F,Julia Nguyen,3
St-97-24S,Carrie Murphy,0
St-98-23F,Lisa Anderson,3
St-99-22F,John Daniels,5
St-100-22S,Thomas Price,4
St-101-22F,Jordan Mathews,5
St-102-22F,Erika Harvey,5
St-103-23F,Gregory Wright,3
St-104-23F,Kenneth Ferguson,3
St-105-23S,Paul Cantu,2
St-106-23F,William Rhodes,3
St-107-23F,Jeremy Johnston,3
St-108-23F,Margaret Williams,3
St-109-23S,Kenneth Greer,2
St-110-23S,Connie Hernandez,2
St-111-24S,Timothy Thompson,0
St-112-23F,James Hamilton,3
St-113-22S,Robert Cervantes,4
St-114-22S,Todd Henderson,4
St-115-22F,Marie Johnson,5
St-116-22S,Hannah Nelson,4
St-117-24S,Nancy Freeman,0
St-118-23S,Paul Martinez,2
St-119-22S,Yolanda Ortiz,4
St-120-23F,Tim Ball,3
St-121-22S,Phillip Camacho,4
St-122-22F,Clinton Walsh,5
St-123-24S,Martha Rocha,0
St-124-22S,Jeremy Johnson,4
St-125-23F,Mark Green,3
St-126-22S,Brian Cooley,4
St-127-22F,Jessica Cordova,5
St-128-22S,Natalie Martin,4
St-129-24S,Michael Roth,0
St-130-23S,Rebecca Rodriguez,2
St-131-22S,Emily Butler,4
St-132-21F,Vanessa Wilcox,7
St-133-23F,James Taylor,3
St-134-24S,Sean Wolfe,0
St-135-23S,Madison Burnett,2
St-136-23F,Cheyenne Adams DDS,3
St-137-23S,Rebecca Harrison,2
St-138-23S,Lauren Smith,2
St-139-22F,Sarah Garcia,5
St-140-24S,Logan Bryant,0
St-141-23S,Chad Berg,2
St-142-23F,Caitlin Fuller,3
St-143-21F,Anthony Norman,7
St-144-23F,Garrett Ortiz,3
St-145-23S,Sarah Watkins,2
St-146-22S,Nathaniel Ford,4
St-147-21F,Samantha Blackburn,7
St-148-23S,Robert Welch,2
St-149-23S,Rebecca Jones,2
St-150-22S,Arthur Bullock DVM,4
St-151-23S,Jamie Ruiz,2
St-152-23F,Wendy Johnson,3
St-153-23F,Rodney Green,3
St-154-22S,Scott Hall,4
St-155-23S,John Gonzalez,2
St-156-22S,Madison Hatfield,4
St-157-23F,Brandon Morales,3
St-158-23F,Brian Garcia,3
St-159-23F,Chad Coleman,3
St-160-23F,Leslie Scott,3
St-161-22F,Eric Wright,5
St-162-21F,William Hess,7
St-163-21F,William Rodriguez,7
St-164-23S,Zachary Adkins,2
St-165-24S,Robert Brown,0
St-166-22S,Edward Rojas,4
St-167-21F,John Manning,7
St-168-23F,Fernando Guzman,3
St-169-22S,Angela Flores,4
St-170-22F,Joseph Hansen,5
St-171-22S,Kevin Wiley,4
St-172-21F,Steven Paul,7
St-173-21F,Melvin Fletcher,7
St-174-24S,Dr. Aaron Sparks,0
St-175-24S,Nancy Tyler,0
St-176-21F,Cesar Morrison,7
St-177-22S,Brian Guerrero,4
St-178-24S,Samuel Randolph,0
St-179-23F,Shawn Jones,3
St-180-22S,Jesse Moreno,4
St-181-21F,Thomas Mcdonald,7
St-182-23F,Monica Dunn,3
St-183-22F,Veronica Green,5
St-184-23S,Janet Hill,2
St-185-23S,Morgan Thompson,2
St-186-23F,Omar Wilcox,3
St-187-24S,Elizabeth Hall,0
St-188-22S,William Rodriguez,4
St-189-22F,Sara Smith,5
St-190-24S,Devin Wallace,0
St-191-23F,Allen Snyder,3
St-192-22F,Henry Bennett,5
St-193-24S,Harry Bradley,0
St-194-24S,Brian Williams,0
St-195-23S,Joseph Wheeler,2
St-196-23S,Patrick Martin,2
St-197-21F,Sean Tucker,7
St-198-23S,Brian Carlson,2
St-199-23F,Lindsey Sanford,3
St-200-21F,Daniel Martinez,7
St-201-23F,Todd Lee,3
St-202-22F,Jason Hill,5
St-203-21F,Lisa Allen,7
St-204-21F,Linda Moore,7
St-205-21F,Robert Smith,7
St-206-23S,Claire Carrillo,2
St-207-23F,Ricardo Sparks DDS,3
St-208-24S,Catherine Parker,0
St-209-21F,Bernard Larson,7
St-210-24S,Mr. Brandon Vargas,0
St-211-23F,Brenda Adams,3
St-212-23F,Antonio Stewart,3
St-213-22F,Pamela Howard,5
St-214-22S,Anthony Martin,4
St-215-21F,Lindsay Mcmillan,7
St-216-22F,Jeanne Buchanan,5
St-217-23F,Gwendolyn Hamilton,3
St-218-23F,Joanne Wood,3
St-219-22F,Jennifer Wood,5
St-220-23F,Travis Taylor,3
St-221-21F,Lindsay Perez,7
St-222-23F,Christina Grant,3
St-223-23F,Carolyn Obrien,3
St-224-22F,Lisa Moreno,5
St-225-22F,Keith Williams,5
St-226-23F,Jeffery Stone,3
St-227-22F,Jeffrey Bruce,5
St-228-22F,John Conrad,5
St-229-21F,Mark White,7
St-230-22S,William Doyle,4
St-231-24S,Kelsey Schwartz,0
St-232-23S,Diana Taylor,2
St-233-23F,Tiffany Chang,3
St-234-22F,Kyle Hood,5
St-235-24S,Benjamin Black,0
St-236-23F,Alexis Perez,3
St-237-24S,Shawn Ruiz,0
St-238-23S,Kayla Adams,2
St-239-22S,Angela Short,4
St-240-22S,Lisa Marshall,4
St-241-23F,Nicole Clark,3
St-242-22F,Jordan Scott,5
St-243-22F,Michael Shepherd,5
St-244-23F,Arthur Gray,3
St-245-22F,Janet Rhodes,5
St-246-22S,Brittany Taylor,4
St-247-23F,Peggy Williams,3
St-248-21F,Deanna Mendoza,7
St-249-23S,Jeremy Reynolds,2
St-250-23F,Pam Williams,3
St-251-23S,Barry Sanchez,2
St-252-24S,Beth Smith,0
St-253-21F,Robert Bryan,7
St-254-22F,Stacey Carpenter,5
St-255-23S,Erik Simmons,2
St-256-22F,Jennifer Taylor,5
St-257-23S,April Gilbert,2
St-258-23F,Mark Simpson,3
St-259-21F,Brittany Garrett,7
St-260-21F,Suzanne Perez,7
St-261-22S,Michael Walsh MD,4
St-262-21F,Tasha Reed,7
St-263-24S,Catherine Duarte,0
St-264-22F,Joseph Stewart,5
St-265-21F,Jessica Smith,7
St-266-21F,Mr. Nathaniel Mccarthy DDS,7
St-267-23F,Terry Hull,3
St-268-21F,Anthony Knight,7
St-269-24S,Sharon James,0
St-270-24S,Tyler May,0
St-271-22S,Betty Robinson,4
St-272-22F,Mr. Dennis Diaz,5
St-273-23S,Danielle Gonzalez,2
St-274-21F,Jennifer Butler,7
St-275-22S,Michael Simpson,4
St-276-23F,Pamela Gonzalez,3
St-277-23F,Jessica Davidson,3
St-278-22F,Melinda Luna,5
St-279-22S,Michael Woods,4
St-280-21F,Cynthia Peterson,7
St-281-23F,Laura Jensen,3
St-282-23F,Joseph Mccarthy,3
St-283-23F,Aaron Nash,3
St-284-22S,Zachary Ingram,4
St-285-22S,Ann Wallace,4
St-286-24S,Pamela Thomas,0
St-287-22S,Courtney Horne,4
St-288-23F,Rachel Jones,3
St-289-23F,Isaiah Zamora,3
St-290-23S,Lisa Parker,2
St-291-22S,Angel Harrington,4
St-292-23F,Michael Garcia,3
St-293-24S,John Allen,0
St-294-23F,Leah Gutierrez,3
St-295-24S,Andrea Martin,0
St-296-22S,Michael Thornton,4
St-297-21F,Jessica Avila,7
St-298-23F,Joshua Daniels,3
St-299-21F,Karen Cooley,7
St-300-22F,Joseph Miller,5
St-301-22F,Victor Smith,5
St-302-21F,Michelle Murray,7
St-303-22F,Sandra Summers,5
St-304-22S,Paul Nelson,4
St-305-23F,Michelle Davis,3
St-306-22F,Brian Nguyen,5
St-307-23F,Samantha Davis,3
St-308-23F,Austin Figueroa DDS,3
St-309-23F,Rachel King,3
St-310-23F,Charles Beck Jr.,3
St-311-21F,Scott Davis,7
St-312-23F,Tanya Lee MD,3
St-313-24S,Gabriel Chen,0
St-314-22S,Scott Rodgers,4
St-315-24S,Thomas Robles,0
St-316-23F,Thomas Robles,3
St-317-22F,Alejandra Mclaughlin,5
St-318-24S,Juan Morgan,0
St-319-24S,Matthew Palmer,0
St-320-24S,Brandon Jackson,0
St-321-22F,Daniel Ryan,5
St-322-21F,Daniel Peterson,7
St-323-22S,Robert Marshall,4
St-324-24S,Nicole Boyd,0
St-325-23F,Matthew Thomas,3
St-326-24S,Michelle Ferguson,0
St-327-23S,Benjamin Smith,2
St-328-22S,Mario Perez,4
St-329-22F,Jacob Smith,5
St-330-22S,Ruben Barnes,4
St-331-22F,Robert Ortega,5
St-332-22S,Jessica Mccarthy,4
St-333-23F,Nathaniel Vargas,3
St-334-24S,Melissa Wiggins,0
St-335-21F,Miss Erin Hernandez,7
St-336-22S,Mr. Michael Wise Jr.,4
St-337-23S,Cindy Ward,2
St-338-23S,Alexander Jordan,2
St-339-23F,Joseph Clark,3
St-340-23S,Marc Carroll,2
St-341-22S,Dr. Pamela Coleman DVM,4
St-342-21F,Christopher Thomas,7
St-343-22S,Stephanie Mcclain,4
St-344-23S,Vickie Davis,2
St-345-22F,John Hull,5
St-346-23S,Kevin Brock,2
St-347-23F,Daniel Walker,3
St-348-21F,Robert Schneider,7
St-349-22S,Jose Ruiz,4
St-350-23S,Bryan Cooper,2
St-351-23F,Mary Fitzgerald,3
St-352-23F,Melissa Perez,3
St-353-21F,Stephen Marsh,7
St-354-22S,Karla Skinner,4
St-355-23F,Michael Reid,3
St-356-22S,Sarah Mckinney,4
St-357-22F,Darren Stephenson,5
St-358-23S,Zachary Williams,2
St-359-22S,Mr. James Little,4
St-360-23F,Jimmy Powell,3
St-361-24S,John Hill,0
St-362-23F,Angela Fields,3
St-363-24S,Alicia Price,0
St-364-23F,Daniel Andrade,3
St-365-22F,Rachael Melton,5
St-366-23S,Samantha Molina,2
St-367-22S,Craig Alvarado,4
St-368-22S,Lauren Becker,4
St-369-23S,Amanda James,2
St-370-24S,Ann Walsh,0
St-371-21F,Christine Baker,7
St-372-23F,Luis Romero,3
St-373-22F,Susan Martinez,5
St-374-23S,Shawn Wagner,2
St-375-21F,Linda Cox,7
St-376-22F,Nicholas Williams,5
St-377-23F,Robert Ochoa MD,3
St-378-22F,Steven Morris,5
St-379-23S,Krista Stevens,2
St-380-23S,Meghan Mitchell,2
St-381-22S,John Rivera,4
St-382-23F,Thomas Swanson,3
St-383-24S,James Montoya,0
St-384-22F,Russell Smith,5
St-385-22S,Jacqueline Sanford,4
St-386-22S,Raymond Taylor,4
St-387-21F,Suzanne Hughes,7
St-388-23F,Christopher Young,3
St-389-22F,Michael Norris,5
St-390-21F,Michael Johnson,7
St-391-22F,Stephen Christensen,5
St-392-23S,Laura Hansen,2
St-393-24S,Brandy Jackson,0
St-394-22F,Lauren Jackson,5
St-395-24S,Julie Curtis,0
St-396-23S,David Bennett,2
St-397-22F,Jessica West,5
St-398-23S,Alexis Moreno,2
St-399-23S,Kyle Williams,2
St-400-22F,Mark Briggs,5
St-401-23S,Amy Munoz,2
St-402-22S,Heather Thompson,4
St-403-22F,Amanda Carter,5
St-404-21F,Corey Ortiz,7
St-405-24S,Jeffrey Lopez,0
St-406-21F,Louis Davenport,7
St-407-24S,Jason Taylor,0
St-408-24S,Kelly Johnson,0
St-409-23F,Miss Kathleen Saunders,3
St-410-24S,Jennifer Evans,0
St-411-24S,Caroline Nash,0
St-412-24S,Michelle Ramos,0
St-413-24S,Tommy Gates,0
St-414-23S,Sandra Grant,2
St-415-24S,Harold Singh,0
St-416-21F,Andres Morales,7
St-417-24S,Amber Bennett,0
St-418-23F,Diane Thomas,3
St-419-24S,Stephen Kim,0
St-420-22F,Kathy Hartman,5
St-421-23F,Carmen Kelly,3
St-422-23F,Joseph Hernandez,3
St-423-23S,Reginald Evans,2
St-424-23F,Ryan Tate,3
St-425-21F,Tanner Robinson,7
St-426-21F,Amanda Dean,7
St-427-22S,Robert Baker,4
St-428-24S,Jennifer Clarke,0
St-429-21F,Marcus Stark,7
St-430-22F,Kelsey Morris,5
St-431-23F,Eric Frye,3
St-432-21F,Jesus Chung,7
St-433-24S,Susan Richmond,0
St-434-22F,Michael White,5
St-435-23F,Curtis Osborn,3
St-436-22S,Curtis Wood,4
St-437-22F,Tracey Smith,5
St-438-23S,Nathan Sherman,2
St-439-21F,Mrs. Laura Pierce,7
St-440-21F,Justin Smith,7
St-441-22S,Victoria Garcia,4
St-442-22S,Raymond Bright,4
St-443-22S,Courtney Allen,4
St-444-22S,Teresa Rogers,4
St-445-22F,Debra Zimmerman,5
St-446-23S,Linda Morales,2
St-447-23S,Jennifer Taylor,2
St-448-23S,Mrs. Sarah Romero,2
St-449-23F,Christopher Scott,3
St-450-22F,Mrs. Jennifer Mayo MD,5
St-451-23S,Christopher Avila,2
St-452-21F,Rebecca Williams,7
St-453-23F,Samuel Nguyen,3
St-454-22S,Alyssa Martin,4
St-455-23S,Amber Jones,2
St-456-23F,Joseph Collins,3
St-457-22F,Martin Braun,5
St-458-21F,Andrew Watson,7
St-459-21F,Heather Johnson,7
St-460-23S,Michael Arnold,2
St-461-22F,Daniel Armstrong,5
St-462-23F,Heather Williams,3
St-463-21F,Daniel Wilson,7
St-464-23F,Michele Martinez,3
St-465-24S,Jason Lindsey,0
St-466-23S,Tammy Vaughn,2
St-467-23F,Pamela Love,3
St-468-21F,Cynthia Smith DDS,7
St-469-21F,Daniel Coleman,7
St-470-21F,Wendy Bird,7
St-471-23S,Garrett Wilkins,2
St-472-24S,Melinda Love,0
St-473-22S,Robert Vang,4
St-474-24S,Christopher Peterson,0
St-475-22F,Kelly Avila,5
St-476-24S,Raymond Lee,0
St-477-22S,Colleen Johnson,4
St-478-21F,Danielle Haley,7
St-479-24S,Sherri Green,0
St-480-23S,Kimberly Matthews,2
St-481-23S,Melissa Dennis,2
St-482-22F,Lee Butler,5
St-483-21F,William Griffin,7
St-484-21F,Kevin Miller,7
St-485-24S,Calvin Gibbs,0
St-486-23S,Miguel Mitchell,2
St-487-24S,Veronica Ortiz,0
St-488-22F,Madeline Jackson,5
St-489-23F,Christopher Powell,3
St-490-23F,Edward Smith,3
St-491-23S,Jared Sharp,2
St-492-22F,James Hall,5
St-493-22S,Jeremy Horne,4
St-494-23F,Vicki Lester,3
St-495-23F,Jessica Jensen,3
St-496-23F,Jill Conway,3
St-497-21F,Shaun Huff,7
St-498-23S,Michael Rodriguez,2
