Roll Number,Name,Current Semester
St-499-21F,Timothy Meyer,7
St-500-22F,Paul Gill,5
St-501-22S,Eric Medina,4
St-502-23S,Randall Barron,2
St-503-22S,Heather Smith,4
St-504-23S,Duane Bullock,2
St-505-23S,Lori Keller,2
St-506-21F,Anthony Fuentes,7
St-507-24S,Nicholas Martin,0
St-508-24S,Nathan Flores,0
St-509-21F,Kevin Torres,7
St-510-23F,Brian Smith,3
St-511-22F,Leslie Romero,5
St-512-24S,Alexis Griffith,0
St-513-22F,Zachary Miller,5
St-514-22F,Stephen Anderson,5
St-515-23S,Alex Morrow,2
St-516-23S,Frank Mata,2
St-517-24S,Matthew Lee,0
St-518-23S,Tracey Barnes,2
St-519-23S,Megan Watson,2
St-520-24S,Melissa Kelly,0
St-521-22S,Natalie Thomas,4
St-522-22F,Danielle Wheeler,5
St-523-24S,Emily Martin,0
St-524-23S,Julie Morgan,2
St-525-21F,Elizabeth Sutton,7
St-526-23F,Elizabeth York,3
St-527-21F,Dakota Newton,7
St-528-21F,Rebecca Wilson,7
St-529-23S,Aaron Wilson,2
St-530-23S,Jeffrey Gonzalez,2
St-531-21F,Nicholas Moore,7
St-532-23S,Nicole Harris,2
St-533-21F,Jeffrey Marshall,7
St-534-22F,Scott Wallace,5
St-535-23F,Michael Sullivan,3
St-536-23F,Faith Collins,3
St-537-23S,Joe Patton,2
St-538-24S,Alexandra Williams,0
St-539-21F,Randy Bryant,7
St-540-23S,Amy Summers,2
St-541-22F,Cassandra Parsons,5
St-542-22F,Dr. Elizabeth Owen,5
St-543-22S,Kristen Murphy,4
St-544-22S,Veronica Thomas,4
St-545-22S,Mary Munoz,4
St-546-22F,Christopher Vaughn,5
St-547-23S,Christopher Jensen,2
St-548-22F,Kenneth Perkins,5
St-549-23F,Kenneth Herrera,3
St-550-22S,Zachary Becker,4
St-551-23F,Zachary Cardenas,3
St-552-22S,Susan Brown,4
St-553-23S,Brittany Turner,2
St-554-21F,Anthony Levy,7
St-555-23S,Elizabeth Martin,2
St-556-22S,Lisa Melendez,4
St-557-22S,Anthony Rodriguez,4
St-558-23S,Robert Williams,2
St-559-23F,Christina Rogers,3
St-560-21F,Denise Reeves,7
St-561-21F,Michael Johns,7
St-562-24S,Mr. James Patterson,0
St-563-22S,Paige Campos,4
St-564-23F,Steve Anderson,3
St-565-22F,Theresa King,5
St-566-22S,Mary Booth,4
St-567-21F,Valerie Ortiz,7
St-568-22F,Lori Perez,5
St-569-22S,Kristen Zamora,4
St-570-22S,Ebony Alvarado,4
St-571-24S,Tracey Wall,0
St-572-23F,Chad Flowers,3
St-573-23F,Ronald Carey,3
St-574-22F,James Hanson,5
St-575-22S,Peter Silva,4
St-576-24S,Samuel Richards,0
St-577-23S,Betty Adkins,2
St-578-23S,Steven Gonzalez,2
St-579-24S,Ronald Perez,0
St-580-22F,Paul Cook,5
St-581-22F,James Gonzalez,5
St-582-22F,Tony Perkins,5
St-583-22F,Rodney Jones,5
St-584-23S,Sarah Lopez,2
St-585-23F,Kelsey Mendoza,3
St-586-24S,Timothy Austin,0
St-587-24S,Bethany Smith,0
St-588-24S,Gina Short,0
St-589-23S,Kayla Lewis,2
St-590-22S,Brian Rhodes,4
St-591-23F,Alex Norman,3
St-592-24S,Scott Maynard,0
St-593-23S,Nicholas Gibbs,2
St-594-22F,Javier Brown,5
St-595-23S,Heather Howard,2
St-596-22F,David Gibson,5
St-597-21F,Joseph Miller,7
St-598-22S,Heather Lopez,4
St-599-24S,Shelly Paul,0
St-600-22F,Rhonda Wells,5
St-601-23F,Victoria Ramirez,3
St-602-23S,Robert Murphy,2
St-603-23F,Robert Hill,3
St-604-21F,Jennifer Murphy,7
St-605-23F,Amy Johns,3
St-606-23F,Megan Anderson,3
St-607-23S,Erika Gray,2
St-608-23S,Julie Mcintyre,2
St-609-22S,Elaine Ferrell,4
St-610-21F,Jennifer Butler,7
St-611-22S,April Weaver,4
St-612-22F,William Morrow,5
St-613-22F,Robert Gilbert,5
St-614-22F,Linda Smith,5
St-615-23S,Kimberly Wood,2
St-616-21F,Erin Martinez,7
St-617-24S,Lee Harrison,0
St-618-22F,Briana Chavez,5
St-619-22F,Ashley Moses,5
St-620-22F,Robert Barrett,5
St-621-23S,Alexandra Gonzalez,2
St-622-23S,Karen Spence,2
St-623-21F,Ian Davies,7
St-624-23F,Curtis Richmond,3
St-625-23S,Janice Lamb,2
St-626-24S,Kaitlin Patrick,0
St-627-22S,Michele Jones,4
St-628-24S,Curtis Hendricks,0
St-629-21F,Christopher Hansen Jr.,7
St-630-22S,Andrew Cooper,4
St-631-22S,James Hines,4
St-632-22S,Brandon Perez,4
St-633-23F,Tammy Cox,3
St-634-24S,Crystal Thomas,0
St-635-23S,Steven Simmons,2
St-636-22F,Timothy Huynh,5
St-637-24S,Mason Turner,0
St-638-21F,Kristina Willis,7
St-639-23F,Nicole Erickson,3
St-640-23F,Catherine Ross,3
St-641-22S,Elizabeth Pace,4
St-642-21F,Henry Hernandez,7
St-643-21F,Karl Russell,7
St-644-23S,Jerry Best,2
St-645-23F,Johnny Walker,3
St-646-23F,Daniel Phillips,3
St-647-24S,Karen Wells,0
St-648-21F,Alejandro Wilson,7
St-649-22S,Thomas Blackburn,4
St-650-21F,Stephen Guzman,7
St-651-21F,Latoya Bell,7
St-652-23F,Brian Thompson,3
St-653-22F,Julia Booth,5
St-654-21F,Donna Keller,7
St-655-23F,Johnathan Cunningham,3
St-656-21F,Daniel Flowers,7
St-657-23F,Glenn Crawford,3
St-658-21F,Mr. Juan Bradley,7
St-659-23F,Emily Brown,3
St-660-22S,Joseph Munoz,4
St-661-22F,Theresa Frost,5
St-662-22F,Whitney Gibson,5
St-663-24S,Jeffrey Smith,0
St-664-21F,Dr. Audrey Graham DDS,7
St-665-23F,Justin Stanley,3
St-666-22S,Travis Curry,4
St-667-23S,Corey Taylor,2
St-668-23F,Tracey Lewis,3
St-669-22F,Margaret Cooper,5
St-670-22F,Amanda Wright,5
St-671-22S,Alyssa Randolph,4
St-672-23S,Janice Edwards,2
St-673-23F,James Lee,3
St-674-24S,Jeffery Griffin,0
St-675-22F,Christina Bennett,5
St-676-21F,Tracy Smith,7
St-677-24S,Denise Long,0
St-678-23F,Morgan Hall,3
St-679-22F,Lindsey Jacobs,5
St-680-23F,Dennis Fuentes,3
St-681-23F,Mrs. Julie Saunders,3
St-682-21F,Vanessa Mitchell,7
St-683-22F,Eric Guerrero,5
St-684-23F,Alexis Mcdowell,3
St-685-22S,David Rhodes,4
St-686-23F,William Nguyen,3
St-687-21F,Marissa Smith,7
St-688-22S,Stephanie Berry,4
St-689-22S,Beth Walters,4
St-690-21F,Megan Walker,7
St-691-21F,Rachel Watkins,7
St-692-21F,Wayne Fletcher,7
St-693-23S,Meghan Johns,2
St-694-24S,Kevin Moody,0
St-695-24S,Bryan Waters,0
St-696-22S,Cynthia Woods,4
St-697-24S,Charles Marsh,0
St-698-21F,Matthew Wells,7
St-699-22F,Brittany Reese,5
St-700-24S,William Neal,0
St-701-23S,John James,2
St-702-23S,Casey Patton,2
St-703-22S,Ashley Jackson,4
St-704-24S,William Lee,0
St-705-24S,Troy Dillon,0
St-706-21F,Kristen Cook,7
St-707-22F,Dawn Cook,5
St-708-22F,Robert Moore,5
St-709-21F,Pamela Martin,7
St-710-21F,Jeffrey Rowe,7
St-711-21F,Thomas Martin,7
St-712-22F,Paige Ray,5
St-713-23F,Brandi Watson,3
St-714-24S,Bradley Juarez,0
St-715-23S,Angela Jimenez,2
St-716-23F,Shawn Johnson,3
St-717-21F,Deanna Dean,7
St-718-22F,Eric Horton,5
St-719-23S,Tracy Hill,2
St-720-21F,Julie Peterson,7
St-721-22S,Jennifer Powell,4
St-722-22F,William Miller,5
St-723-22F,Claudia Taylor,5
St-724-22F,Mary Pierce,5
St-725-21F,Shane Boyer,7
St-726-24S,Fernando Jenkins,0
St-727-23F,Kirk Turner,3
St-728-23S,Regina Klein,2
St-729-21F,Michael Hernandez,7
St-730-22F,Sherri Lucas,5
St-731-23S,John Hall,2
St-732-22S,Katherine Walter,4
St-733-24S,Robert Gonzalez,0
St-734-22F,Jean Brown,5
St-735-24S,Stephanie Reid,0
St-736-21F,Ross Hawkins,7
St-737-22F,Mark Mayer,5
St-738-23F,Carrie Costa,3
St-739-22F,Richard Sharp,5
St-740-24S,Tracy Love,0
St-741-21F,Nicole Walters,7
St-742-23S,Ashley Gardner,2
St-743-22F,Monica Lee,5
St-744-23S,Russell Henderson,2
St-745-24S,Dr. Joel Fernandez III,0
St-746-21F,Tiffany Brown,7
St-747-23S,Katie Perry,2
St-748-23F,Lisa Macias,3
St-749-21F,Matthew Roth,7
St-750-22F,Christina Caldwell,5
St-751-22S,Brittany Harris,4
St-752-22F,Rachel Fox,5
St-753-24S,Steven Diaz,0
St-754-23F,Joshua Dawson,3
St-755-24S,Desiree Johnson,0
St-756-22F,Claudia Dominguez,5
St-757-23S,Morgan Jennings,2
St-758-23F,Benjamin Ball,3
St-759-22S,Dustin Jones,4
St-760-23S,Theresa Olsen,2
St-761-22S,Heather Lopez,4
St-762-23F,Meredith Gonzalez,3
St-763-24S,Timothy Rivera,0
St-764-22F,Cindy Jenkins,5
St-765-22S,Donna Carr,4
St-766-23F,Julie Bishop,3
St-767-23F,Kevin Becker,3
St-768-21F,Peter Allen,7
St-769-22S,John Solis,4
St-770-22S,Jon Hamilton,4
St-771-23F,Katherine Stephenson,3
St-772-21F,Mark Kramer,7
St-773-24S,Stacy Simpson,0
St-774-23S,Jill Lopez,2
St-775-24S,Joshua Vincent,0
St-776-23S,Carrie Douglas,2
St-777-22F,Marc Carter,5
St-778-22F,Kristine Christian,5
St-779-22S,Christina Sparks,4
St-780-21F,Richard Green,7
St-781-24S,Nicole Tran,0
St-782-23S,Carol Thompson,2
St-783-22F,Brittany Chung,5
St-784-23S,Felicia Davis,2
St-785-23F,Jacqueline Bowen,3
St-786-21F,Virginia Silva,7
St-787-24S,Jamie Lopez,0
St-788-21F,Daniel Cunningham,7
St-789-23F,Deborah Lee,3
St-790-22S,Adrian Hoffman,4
St-791-23F,Jennifer Elliott,3
St-792-23S,Lisa Hill,2
St-793-24S,Jacqueline Kelly,0
St-794-23S,Tara Fields,2
St-795-23S,Patrick Hendricks,2
St-796-21F,Colleen Garcia,7
St-797-22F,Brandi Dixon,5
St-798-23S,Mary Nelson,2
St-799-23F,Willie Greene,3
St-800-23S,Alexander Brown,2
St-801-22S,Mary Morgan,4
St-802-23F,Carmen Marshall,3
St-803-23F,Natalie Flynn,3
St-804-21F,Donna Vargas,7
St-805-22F,Brenda Huber,5
St-806-23S,Craig Pineda,2
St-807-21F,Daniel Woods,7
St-808-22F,Carlos Mcneil,5
St-809-22S,Adam Ellis,4
St-810-23S,Denise Logan,2
St-811-21F,Sara Schmitt,7
St-812-22S,Phyllis Vargas,4
St-813-22S,Lisa Williams,4
St-814-23S,Mark Wiggins,2
St-815-24S,Eduardo Mitchell DDS,0
St-816-22S,Brett Salazar,4
St-817-22S,Daniel Oneill,4
St-818-21F,Jackie Brown,7
St-819-24S,Ethan Howard,0
St-820-23S,Darlene Ramirez,2
St-821-23S,James House,2
St-822-22F,Amanda Clark,5
St-823-23S,Keith Myers,2
St-824-24S,Courtney Buchanan,0
St-825-22S,Teresa Hernandez,4
St-826-23S,Denise Martin,2
St-827-21F,Gabriela Dickerson,7
St-828-23S,Austin Allen,2
St-829-21F,Joseph Hickman,7
St-830-23S,Javier Lopez,2
St-831-23S,Mark Moran,2
St-832-23S,Audrey Bailey,2
St-833-23S,James Myers,2
St-834-23F,Kimberly Smith,3
St-835-22S,Jessica Small,4
St-836-24S,Christopher Wilson,0
St-837-22F,Ian Tate,5
St-838-23S,Randy Cline,2
St-839-22S,Jose Mitchell,4
St-840-21F,John Hall,7
St-841-22S,Julie Francis MD,4
St-842-22F,Tracy Garrett,5
St-843-21F,Kendra Williams,7
St-844-22S,Douglas Duncan,4
St-845-24S,Andrea Graham,0
St-846-21F,Erica Ellis,7
St-847-23F,Kimberly Carney,3
St-848-22F,Amber Sullivan,5
St-849-24S,Robert Anderson,0
St-850-22F,John Howard,5
St-851-23S,Jessica Huerta,2
St-852-23F,Bruce Ray,3
St-853-22S,Darren Garrett,4
St-854-24S,Michael Hines,0
St-855-22F,Lisa Martinez,5
St-856-21F,Derek Benson,7
St-857-21F,Timothy Watts,7
St-858-21F,Bonnie Moore,7
St-859-23F,Justin Jenkins,3
St-860-22F,April Anderson,5
St-861-22F,Ashley Smith,5
St-862-21F,William Gross,7
St-863-24S,Mark Blake,0
St-864-23F,Richard Reyes,3
St-865-23S,Ms. Jennifer Orr,2
St-866-24S,Mrs. Elizabeth Ray,0
St-867-24S,Louis Williams MD,0
St-868-22S,Brian Torres,4
St-869-22F,Yolanda Bowman,5
St-870-22S,Donna Brown,4
St-871-24S,Jeffrey Evans,0
St-872-24S,Sara Steele,0
St-873-23S,Laura Roach,2
St-874-24S,Mario Mcintyre,0
St-875-22S,Angela Ayala,4
St-876-22F,Nicholas Moore,5
St-877-21F,Christine Wade,7
St-878-22F,Erin Conner,5
St-879-23F,Susan Pugh,3
St-880-24S,Catherine Fleming,0
St-881-24S,John Olson,0
St-882-23S,Patricia Salinas,2
St-883-22F,Kristin Jarvis,5
St-884-23S,James Estes,2
St-885-22F,Amanda Martinez,5
St-886-22S,Brenda Patrick,4
St-887-24S,Sarah Smith,0
St-888-24S,Carol Daniels,0
St-889-22F,Tina Nixon,5
St-890-21F,Becky King,7
St-891-22F,Jerry Evans,5
St-892-22F,Devin Hall,5
St-893-22F,Megan Perez,5
St-894-23S,Abigail Gray,2
St-895-22F,Mary Mills,5
St-896-24S,Amanda Aguilar,0
St-897-23F,Michael Brown,3
St-898-23F,William Davis,3
St-899-23S,Bradley Estes,2
St-900-23F,Mary Smith,3
St-901-21F,Robert Rich,7
St-902-22S,Timothy Ryan,4
St-903-21F,Mary James,7
St-904-22F,Kristin Anderson,5
St-905-22S,Megan Griffin,4
St-906-22F,Kara Kirby,5
St-907-24S,Edward Knight,0
St-908-23S,Kristen Ayers,2
St-909-22S,Valerie Davis,4
St-910-23S,Jennifer Brown,2
St-911-24S,Robert Ryan,0
St-912-21F,Larry Silva,7
St-913-24S,Michelle Rodgers,0
St-914-23S,Brenda Cooper,2
St-915-24S,Steven Gordon,0
St-916-23F,Gloria Cline,3
St-917-24S,Richard Mitchell,0
St-918-23F,Angela Barton,3
St-919-22S,Shawn Johnston,4
St-920-21F,Jose Hughes,7
St-921-22S,Kylie Gomez,4
St-922-23S,Katelyn Vasquez,2
St-923-24S,Jessica Walker,0
St-924-23F,Jeffrey Hart,3
St-925-21F,Jennifer Roberts,7
St-926-24S,Sharon Serrano,0
St-927-23S,Meghan Boyer,2
St-928-24S,John Hogan,0
St-929-23F,Alexandra Howard,3
St-930-23S,Brian Stevens,2
St-931-24S,Steve Ray,0
St-932-22F,Ryan White,5
St-933-24S,Anne Benton,0
St-934-22F,William Patrick,5
St-935-21F,Kevin Torres,7
St-936-22S,Joshua Hill,4
St-937-22F,Aaron Merritt,5
St-938-23F,Christopher Cooper,3
St-939-21F,Gary Cabrera,7
St-940-23S,Keith Robinson,2
St-941-23F,Jennifer Howard,3
St-942-23F,Samuel Fritz,3
St-943-24S,Shelia Carrillo,0
St-944-21F,Janice Chang,7
St-945-23S,Pamela Miller,2
St-946-23F,Steven Castillo,3
St-947-24S,Shane Flores DDS,0
St-948-21F,Claire Obrien,7
St-949-24S,Stephanie Wagner,0
St-950-21F,Jennifer Glass,7
St-951-23S,Kenneth Garcia,2
St-952-24S,Tamara Williams,0
St-953-21F,Michelle Lewis,7
St-954-22F,Darlene Morrison,5
St-955-23S,Matthew Flowers,2
St-956-22S,Michael Scott,4
St-957-22F,Travis Cox,5
St-958-22F,Steven Adams,5
St-959-24S,Dustin Moore,0
St-960-22F,Jason Wallace,5
St-961-21F,Kyle Hartman,7
St-962-24S,Michael Stone,0
St-963-23F,Tammy Oliver,3
St-964-22F,Alisha Miranda,5
St-965-22F,Michael Mosley,5
St-966-24S,Stephanie Rogers,0
St-967-21F,Michele Hudson,7
St-968-22F,Alyssa Pollard,5
St-969-21F,Zoe Barber,7
St-970-22F,Judy Edwards,5
St-971-21F,Lisa Palmer,7
St-972-23F,George Bates,3
St-973-21F,Matthew Young,7
St-974-24S,Mark Morton,0
St-975-24S,David Day,0
St-976-24S,Pamela Wright,0
St-977-22F,James Lewis,5
St-978-23F,Wayne Bowers,3
St-979-22S,Nathan Hanson,4
St-980-24S,Michael Douglas,0
St-981-23S,Austin Oconnell,2
St-982-23S,Paul Jones,2
St-983-23S,Donna Rose,2
St-984-21F,Mr. David Perry,7
St-985-22F,Gina Evans,5
St-986-22F,Ronald Chambers,5
St-987-21F,Manuel Russell,7
St-988-22S,Julie Pearson,4
St-989-22F,Douglas Martinez,5
St-990-22F,Emily Gutierrez,5
St-991-23F,Sherri Manning,3
St-992-23S,Rebecca Hicks,2
St-993-24S,Melissa Carney,0
St-994-23S,Michelle Arias,2
St-995-23F,Emily May,3
St-996-21F,Andrea Wilson,7
St-997-23F,Rebecca Green,3
St-998-23S,Samantha Scott,2
St-999-21F,Deanna Clayton,7
St-1000-24S,Jenna Cox,0
